id,tenant_id,name,domain,industry,company_size,annual_revenue,founded_year,headquarters,description,website,phone,address,city,state,country,postal_code,timezone,is_customer,tags,created_at,created_by
6fa9a160-9bc2-4041-b93e-5c6254995268,2742825a-3e35-4f86-ae5a-aca92762e3ea,BrightStar Inc Ltd,brightstarincltd.com,Finance,500+,257183583.84,1989,"Fort Worth, TN",A leading company in the education sector.,https://brightstarincltd.com,+15921773774,213 Oak Blvd,Fort Worth,NC,BR,61820,US/Central,True,"['nurture', 'new_market', 'upsell']",2025-05-27T19:16:29.942316,d7b70429-3c34-4940-81f0-2fd516ab47cb
e463cc6c-efb6-4f5d-9903-d4c96142db16,2742825a-3e35-4f86-ae5a-aca92762e3ea,SwiftScale LLC,swiftscalellc.com,Transportation,1000+,217008379.34,2002,"Dallas, OK",A leading company in the real estate sector.,https://swiftscalellc.com,+12475305327,4767 Main Ave,Dallas,NV,IN,53412,UTC,True,['high_priority'],2025-11-04T07:37:55.942347,8c0e1935-13b5-4990-a8a3-0be81dad1a78
69b423a6-6216-4d81-a149-b000ba2749a4,2742825a-3e35-4f86-ae5a-aca92762e3ea,Amber Industries Group,amberindustriesgroup.com,Manufacturing,51-200,375557398.72,2005,"Tucson, CA",A leading company in the hospitality sector.,https://amberindustriesgroup.com,+12564434600,1867 Main Ave,Tucson,CA,AU,75536,UTC,False,['enterprise'],2026-01-21T18:57:02.942378,fdbc7119-6732-45ab-9136-cb056076a38a
58a0f5f3-e63d-482b-b288-19d1a711da92,2742825a-3e35-4f86-ae5a-aca92762e3ea,Bronze Gate Inc,bronzegateinc.com,Agriculture,51-200,141147573.74,1985,"Louisville, LA",A leading company in the media sector.,https://bronzegateinc.com,+17359033829,2598 Cedar Ave,Louisville,IN,FR,25075,US/Central,False,['win_back'],2026-04-20T10:31:51.942410,56bbe842-f0da-4e30-a46c-38025bfb382e
6c7637f2-8dc0-48f6-95a3-3735dca5f88a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Steel Bridge Co,steelbridgeco.com,Construction,500+,90635065.34,2017,"San Antonio, FL",A leading company in the manufacturing sector.,https://steelbridgeco.com,+12985197631,2267 Elm St,San Antonio,WA,DE,29163,US/Pacific,True,['startup'],2025-03-29T17:09:18.942437,8c0e1935-13b5-4990-a8a3-0be81dad1a78
06b5268f-998e-4de1-86c8-03e7af938f5a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Ember Labs Corp,emberlabscorp.com,Marketing,11-50,168122116.83,2010,"Minneapolis, TX",A leading company in the construction sector.,https://emberlabscorp.com,+18129231105,946 Pine St,Minneapolis,WA,AU,46773,US/Central,False,['trial'],2025-03-25T09:55:27.942463,b7d19994-038b-4dbe-8e38-5141d55ae804
f737107d-d1f4-4a76-b02a-c22c44552340,2742825a-3e35-4f86-ae5a-aca92762e3ea,TechNova Solutions Inc,technovasolutionsinc.com,Energy,11-50,142694219.15,1997,"Virginia Beach, NE",A leading company in the education sector.,https://technovasolutionsinc.com,+13850733732,4233 Elm Blvd,Virginia Beach,OK,FR,24618,UTC,False,['trial'],2026-02-09T16:27:52.942490,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
8743e543-a4a1-4212-8c1c-9219a093ed3e,2742825a-3e35-4f86-ae5a-aca92762e3ea,Golden Ratio Group,goldenratiogroup.com,Aerospace,51-200,119164197.36,1997,"Mesa, OH",A leading company in the automotive sector.,https://goldenratiogroup.com,+13649479425,1842 Oak Rd,Mesa,CA,US,86881,US/Eastern,True,"['hot_lead', 'startup', 'new_market']",2026-01-22T14:17:00.942517,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
03ffecd8-bfd0-43a6-b45d-0d72f5211f69,2742825a-3e35-4f86-ae5a-aca92762e3ea,Cobalt Systems Co,cobaltsystemsco.com,Insurance,1000+,76878492.76,1988,"Fort Worth, TX",A leading company in the media sector.,https://cobaltsystemsco.com,+18659328234,4237 Cedar Blvd,Fort Worth,MA,BR,92557,UTC,False,[],2026-06-14T18:33:44.942547,4a7a2306-6666-4f6b-9b4e-18f69f445d60
de81b754-09c2-4772-ac53-aef75aa64585,2742825a-3e35-4f86-ae5a-aca92762e3ea,Coral Health Co,coralhealthco.com,Retail,500+,137110612.95,1988,"Los Angeles, CO",A leading company in the healthcare sector.,https://coralhealthco.com,+16556072917,3216 Elm Dr,Los Angeles,CA,JP,77303,UTC,True,"['new_market', 'webinar_attendee', 'referral_partner']",2025-11-10T10:50:27.942575,fc5f1462-0be4-4ddf-81a8-aa82b5148124
5dc97d95-ca0a-4f10-89dc-142c14f8b8d5,2742825a-3e35-4f86-ae5a-aca92762e3ea,TechNova Solutions LLC,technovasolutionsllc.com,Real Estate,500+,348376037.7,2012,"Kansas City, WI",A leading company in the construction sector.,https://technovasolutionsllc.com,+19334747661,8702 Pine Blvd,Kansas City,NC,FR,45194,UTC,True,[],2026-08-05T11:58:48.942604,a669f01c-9d90-47fe-b1f8-79740e2b0070
3fbbfec7-c3c3-47fa-b998-3bd19d129343,2742825a-3e35-4f86-ae5a-aca92762e3ea,CloudPeak Analytics Partners,cloudpeakanalyticspartners.com,Legal,11-50,135253905.99,1983,"San Jose, CA",A leading company in the marketing sector.,https://cloudpeakanalyticspartners.com,+17196791811,2003 Main Blvd,San Jose,FL,MX,58380,US/Central,True,"['bulk_order', 'cold_lead']",2026-03-31T01:34:13.942644,a669f01c-9d90-47fe-b1f8-79740e2b0070
4c505eeb-5785-40c2-92e1-ff8ccad7d492,2742825a-3e35-4f86-ae5a-aca92762e3ea,Horizon Media Inc,horizonmediainc.com,Technology,51-200,109678832.38,1997,"Miami, FL",A leading company in the legal sector.,https://horizonmediainc.com,+16173010454,8904 Cedar St,Miami,FL,IN,95698,US/Central,False,['pricing_page'],2025-09-18T15:06:46.942673,a669f01c-9d90-47fe-b1f8-79740e2b0070
856fb5a3-2ed9-4051-8ae8-9a5252072b3e,2742825a-3e35-4f86-ae5a-aca92762e3ea,Forge Industries Group,forgeindustriesgroup.com,Hospitality,11-50,223055650.08,2007,"Miami, MA",A leading company in the manufacturing sector.,https://forgeindustriesgroup.com,+15874782671,1635 Elm Ave,Miami,WI,GB,33083,US/Eastern,False,['churned'],2025-11-20T04:04:23.942704,a669f01c-9d90-47fe-b1f8-79740e2b0070
2b61684f-acdb-44bc-a8f1-1e99b050432e,2742825a-3e35-4f86-ae5a-aca92762e3ea,Apex Innovations LLC,apexinnovationsllc.com,Aerospace,11-50,34773587.13,1984,"Las Vegas, KY",A leading company in the marketing sector.,https://apexinnovationsllc.com,+18249281168,6694 Main Rd,Las Vegas,TX,US,89074,UTC,False,[],2025-05-28T03:48:01.942730,ae300c2a-88df-4b79-b08f-dabbd0efed46
010bdf29-783c-4d39-8fd5-d74647635fa0,2742825a-3e35-4f86-ae5a-aca92762e3ea,Crystal Clear Inc,crystalclearinc.com,Marketing,1-10,133864855.36,2020,"Dallas, NE",A leading company in the technology sector.,https://crystalclearinc.com,+19698301218,253 Main Rd,Dallas,TX,AU,21136,US/Eastern,True,"['nurture', 'cross_sell', 'trial']",2026-06-10T08:55:57.942757,64557d9f-67a1-4513-b6da-e641464f66bb
7b099b6f-87ef-46de-936e-2c5b31cc5241,2742825a-3e35-4f86-ae5a-aca92762e3ea,NexGen Software Group,nexgensoftwaregroup.com,Legal,1000+,271829272.24,1981,"Minneapolis, IL",A leading company in the education sector.,https://nexgensoftwaregroup.com,+14339220005,1780 Cedar Dr,Minneapolis,CA,US,39401,UTC,True,"['cold_lead', 'demo', 'churned']",2025-11-25T11:31:52.942785,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
22795c5c-4f46-4450-a266-b8e9f7b236dd,2742825a-3e35-4f86-ae5a-aca92762e3ea,Platinum Partners Ltd,platinumpartnersltd.com,Education,201-500,84821052.78,1987,"Oakland, NC",A leading company in the education sector.,https://platinumpartnersltd.com,+13210383091,1349 Cedar Blvd,Oakland,CA,AU,21115,UTC,False,['content_downloader'],2026-08-02T15:29:53.942817,fdbc7119-6732-45ab-9136-cb056076a38a
2a90f919-ac29-4cce-af9f-a0a121d0d4df,2742825a-3e35-4f86-ae5a-aca92762e3ea,Zenith Partners Partners,zenithpartnerspartners.com,Manufacturing,1000+,343596000.82,2019,"Louisville, CO",A leading company in the transportation sector.,https://zenithpartnerspartners.com,+15759823710,4541 Elm Blvd,Louisville,CA,CA,10285,US/Eastern,False,['trial'],2025-07-06T17:31:41.942850,56bbe842-f0da-4e30-a46c-38025bfb382e
779fc0c4-a7dc-4ef9-adcc-130f687b22a5,2742825a-3e35-4f86-ae5a-aca92762e3ea,Iron Mountain Co,ironmountainco.com,Finance,1-10,288942547.61,1997,"Albuquerque, CA",A leading company in the finance sector.,https://ironmountainco.com,+17682471121,2189 Oak Dr,Albuquerque,TX,AU,74776,US/Pacific,False,"['referral_partner', 'churned', 'trial']",2025-06-27T03:07:00.942877,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
83a4f3ae-6914-419d-8e8d-ed8aa58c54e2,2742825a-3e35-4f86-ae5a-aca92762e3ea,Catalyst Group Ltd,catalystgroupltd.com,Insurance,201-500,269396682.69,2011,"Memphis, CA",A leading company in the insurance sector.,https://catalystgroupltd.com,+15527904178,6401 Main Rd,Memphis,OK,IN,79067,US/Eastern,False,['demo'],2025-02-07T10:42:29.942903,126bc002-0870-4341-a019-6dbae3d39a09
d875bdc7-fba2-48a5-941a-72e90f3a1ccf,2742825a-3e35-4f86-ae5a-aca92762e3ea,DataFlow Systems Corp,dataflowsystemscorp.com,Agriculture,11-50,460456005.18,1983,"Atlanta, TX",A leading company in the transportation sector.,https://dataflowsystemscorp.com,+19940327210,2383 Pine Dr,Atlanta,CA,JP,65191,US/Eastern,True,['enterprise'],2025-06-26T07:34:31.942930,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
141b174f-0eb1-4568-a1cf-102e03230a98,2742825a-3e35-4f86-ae5a-aca92762e3ea,Steel Bridge LLC,steelbridgellc.com,Technology,1000+,482458350.63,2003,"Portland, TX",A leading company in the education sector.,https://steelbridgellc.com,+19141445367,1308 Elm Rd,Portland,TX,US,29252,US/Central,True,['startup'],2025-02-18T00:01:48.942960,126bc002-0870-4341-a019-6dbae3d39a09
9c158bfc-35d9-4407-a4b7-72e100ad6409,2742825a-3e35-4f86-ae5a-aca92762e3ea,EverGreen Solutions LLC,evergreensolutionsllc.com,Retail,201-500,371791791.35,2013,"New Orleans, MN",A leading company in the consulting sector.,https://evergreensolutionsllc.com,+14019427054,5626 Elm St,New Orleans,CO,CA,30432,UTC,False,[],2025-08-01T21:37:52.942989,fc5f1462-0be4-4ddf-81a8-aa82b5148124
1b5e7480-4b83-4b74-8b29-9bd36550f34d,2742825a-3e35-4f86-ae5a-aca92762e3ea,TechNova Solutions Ltd,technovasolutionsltd.com,Telecommunications,500+,355717812.71,1996,"Louisville, KS",A leading company in the construction sector.,https://technovasolutionsltd.com,+17609373150,3824 Elm Ave,Louisville,WA,CA,78354,US/Pacific,False,['bulk_order'],2025-09-09T17:53:06.943015,fdbc7119-6732-45ab-9136-cb056076a38a
14650acd-ec57-445e-b1ce-9b8f0081f2fa,2742825a-3e35-4f86-ae5a-aca92762e3ea,NexGen Software LLC,nexgensoftwarellc.com,Retail,1000+,487994897.56,2018,"Las Vegas, AZ",A leading company in the telecommunications sector.,https://nexgensoftwarellc.com,+14050487254,6737 Elm Ave,Las Vegas,TX,AU,94757,US/Pacific,True,[],2025-05-22T06:08:23.943041,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
96544f3e-eda4-4fa2-95d1-de6e5741e1a0,2742825a-3e35-4f86-ae5a-aca92762e3ea,Sapphire Tech Co,sapphiretechco.com,Technology,11-50,141139355.37,2014,"Oklahoma City, TX",A leading company in the finance sector.,https://sapphiretechco.com,+17205113577,279 Pine Ave,Oklahoma City,GA,DE,93674,UTC,True,[],2025-03-22T23:49:55.943066,ae300c2a-88df-4b79-b08f-dabbd0efed46
859e82cb-f1df-4714-ae30-ac032080df0a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Cobalt Systems Inc,cobaltsystemsinc.com,Energy,1-10,471757395.25,1980,"Houston, TX",A leading company in the consulting sector.,https://cobaltsystemsinc.com,+16117752753,8295 Oak Blvd,Houston,LA,IN,56640,US/Eastern,False,[],2026-01-10T18:08:08.943091,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
cb5ae0e7-e4ea-48db-9538-1e23e964f700,2742825a-3e35-4f86-ae5a-aca92762e3ea,Bronze Gate Group,bronzegategroup.com,Construction,11-50,11891471.08,2004,"San Antonio, NM",A leading company in the automotive sector.,https://bronzegategroup.com,+12160667391,2741 Oak Dr,San Antonio,PA,CA,40352,US/Eastern,False,['seasonal'],2025-07-19T21:34:13.943117,4a7a2306-6666-4f6b-9b4e-18f69f445d60
bd22f26e-8c8f-46b7-84f3-0cecef5f768a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Iron Mountain Group,ironmountaingroup.com,Construction,51-200,223767729.78,1988,"Long Beach, OK",A leading company in the consulting sector.,https://ironmountaingroup.com,+17842514268,7159 Main Dr,Long Beach,IN,DE,90004,UTC,False,"['hot_lead', 'vip', 'cold_lead']",2025-12-18T23:13:39.943167,126bc002-0870-4341-a019-6dbae3d39a09
c70a9114-3d01-4b0c-81c8-3b99ffb2ed03,2742825a-3e35-4f86-ae5a-aca92762e3ea,Crystal Corp Co,crystalcorpco.com,Agriculture,1-10,227431188.37,1990,"Philadelphia, CO",A leading company in the retail sector.,https://crystalcorpco.com,+12292752882,9545 Pine Blvd,Philadelphia,PA,CA,33486,US/Pacific,True,"['upsell', 'pricing_page', 'churned']",2025-06-28T07:49:13.943199,fdbc7119-6732-45ab-9136-cb056076a38a
ac38e2b7-ed1a-48e9-8882-afa79480a541,2742825a-3e35-4f86-ae5a-aca92762e3ea,Amber Industries Inc,amberindustriesinc.com,Consulting,201-500,204546163.52,2019,"Boston, CA",A leading company in the manufacturing sector.,https://amberindustriesinc.com,+13893340456,8496 Cedar Blvd,Boston,MA,CA,99417,US/Pacific,False,"['win_back', 'enterprise']",2025-04-04T12:13:13.943230,a3cb50e2-619e-40b9-82fa-b0ae6c6c06ca
4edb4d32-e8cb-41b0-976f-0fc0b0949142,2742825a-3e35-4f86-ae5a-aca92762e3ea,Onyx Data Inc,onyxdatainc.com,Education,51-200,187942053.15,2016,"San Jose, NV",A leading company in the finance sector.,https://onyxdatainc.com,+12957998014,7673 Main Blvd,San Jose,WI,BR,94211,US/Pacific,True,['bulk_order'],2025-05-26T17:45:33.943261,ae300c2a-88df-4b79-b08f-dabbd0efed46
4a8849f7-531c-4451-b414-d0e15cad4ba4,2742825a-3e35-4f86-ae5a-aca92762e3ea,BrightStar Inc LLC,brightstarincllc.com,Energy,1-10,158676566.89,2018,"Las Vegas, AZ",A leading company in the real estate sector.,https://brightstarincllc.com,+19311283458,7902 Main Blvd,Las Vegas,WI,US,81444,US/Eastern,False,['churned'],2025-09-11T14:57:52.943287,fdbc7119-6732-45ab-9136-cb056076a38a
17261261-97b7-4d4e-bad3-bd9b2aab661c,2742825a-3e35-4f86-ae5a-aca92762e3ea,CloudPeak Analytics Group,cloudpeakanalyticsgroup.com,Hospitality,1-10,468233010.29,2003,"Wichita, KY",A leading company in the agriculture sector.,https://cloudpeakanalyticsgroup.com,+12916635497,3565 Main Dr,Wichita,WA,FR,93320,US/Eastern,True,[],2025-11-12T18:03:18.943317,1f4e14bd-50ce-450c-ab7d-5e06108ba712
71e81f0a-d15a-4150-9776-63581c7a107d,2742825a-3e35-4f86-ae5a-aca92762e3ea,Vanguard Systems Co,vanguardsystemsco.com,Telecommunications,201-500,262412732.6,2022,"Tulsa, CA",A leading company in the retail sector.,https://vanguardsystemsco.com,+15567181201,1614 Elm Blvd,Tulsa,LA,FR,31565,US/Eastern,False,"['high_priority', 'new_market', 'seasonal']",2025-07-19T19:12:35.943344,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
8626ff47-7148-48ab-a864-20c25929df83,2742825a-3e35-4f86-ae5a-aca92762e3ea,Titan Industries Group,titanindustriesgroup.com,Technology,500+,391547033.37,2018,"Portland, TX",A leading company in the finance sector.,https://titanindustriesgroup.com,+19399041874,9577 Cedar Ave,Portland,TN,AU,11859,US/Eastern,False,['high_priority'],2025-12-26T07:26:35.943371,ae300c2a-88df-4b79-b08f-dabbd0efed46
4f1c3077-99a9-4efc-a864-33c447a1477f,2742825a-3e35-4f86-ae5a-aca92762e3ea,Platinum Partners Ltd,platinumpartnersltd.com,Construction,1000+,1888261.78,2008,"San Francisco, TX",A leading company in the telecommunications sector.,https://platinumpartnersltd.com,+19039092309,9576 Main St,San Francisco,OH,DE,65073,US/Eastern,False,['demo'],2025-09-07T10:16:00.943397,d7b70429-3c34-4940-81f0-2fd516ab47cb
7787c60a-a652-4fde-a2ee-9759b6dcebf0,2742825a-3e35-4f86-ae5a-aca92762e3ea,Pearl Analytics Inc,pearlanalyticsinc.com,Transportation,1-10,151007138.34,1999,"Boston, CA",A leading company in the education sector.,https://pearlanalyticsinc.com,+15003544284,7571 Elm Dr,Boston,TX,AU,81102,US/Pacific,False,"['hot_lead', 'nurture']",2026-05-20T18:54:14.943424,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
cf49d8d3-1127-409a-a1c3-182eb9770b50,2742825a-3e35-4f86-ae5a-aca92762e3ea,Zenith Partners Group,zenithpartnersgroup.com,Retail,500+,217966288.04,1998,"Omaha, VA",A leading company in the media sector.,https://zenithpartnersgroup.com,+14723469842,1725 Main St,Omaha,PA,US,90774,US/Pacific,True,[],2026-05-05T21:38:01.943456,fdbc7119-6732-45ab-9136-cb056076a38a
1b4b7738-56c7-4c85-b4fa-bd8025b07d5a,2742825a-3e35-4f86-ae5a-aca92762e3ea,Crystal Corp Inc,crystalcorpinc.com,Consulting,201-500,105974969.68,2009,"Virginia Beach, GA",A leading company in the hospitality sector.,https://crystalcorpinc.com,+12491778504,7793 Main Blvd,Virginia Beach,WI,IN,94523,US/Pacific,True,"['renewal', 'low_priority']",2025-11-22T13:03:01.943484,c74050eb-0b79-4cba-8d19-adf0d3e0b9db
0abe9f6b-7a76-495b-8668-7c751107bdb6,2742825a-3e35-4f86-ae5a-aca92762e3ea,Copper Systems Corp,coppersystemscorp.com,Media,1000+,120815141.83,2006,"Washington DC, IL",A leading company in the technology sector.,https://coppersystemscorp.com,+12112729226,6234 Cedar Rd,Washington DC,TN,AU,32336,US/Pacific,True,"['at_risk', 'referral_partner', 'churned']",2026-03-14T05:11:05.943511,ae300c2a-88df-4b79-b08f-dabbd0efed46
1515d6ab-808a-454b-8bad-623b40fcef07,2742825a-3e35-4f86-ae5a-aca92762e3ea,Pearl Analytics Ltd,pearlanalyticsltd.com,Hospitality,1000+,86899949.54,2000,"Dallas, AZ",A leading company in the retail sector.,https://pearlanalyticsltd.com,+13878625527,1731 Oak Rd,Dallas,CA,MX,61381,US/Central,False,['trial'],2025-09-01T06:42:08.943538,1f4e14bd-50ce-450c-ab7d-5e06108ba712
c57df7fc-d8f5-4211-8fad-9c3f6c2a98ae,2742825a-3e35-4f86-ae5a-aca92762e3ea,DataFlow Systems Ltd,dataflowsystemsltd.com,Automotive,11-50,13957776.2,2025,"New York, CA",A leading company in the finance sector.,https://dataflowsystemsltd.com,+14455835831,514 Oak Dr,New York,FL,AU,34452,US/Eastern,False,['cross_sell'],2025-08-22T22:48:03.943572,126bc002-0870-4341-a019-6dbae3d39a09
cacae9c9-f2a5-48c7-b979-9effe26035c6,2742825a-3e35-4f86-ae5a-aca92762e3ea,Catalyst Group Partners,catalystgrouppartners.com,Hospitality,51-200,329645884.85,1997,"Wichita, PA",A leading company in the manufacturing sector.,https://catalystgrouppartners.com,+14694825728,9592 Main St,Wichita,WI,MX,26080,UTC,True,"['nurture', 'startup']",2025-04-25T21:18:06.943603,126bc002-0870-4341-a019-6dbae3d39a09
d8a54923-a0d9-4603-a13d-71822cb67a79,2742825a-3e35-4f86-ae5a-aca92762e3ea,NovaTech Solutions Co,novatechsolutionsco.com,Hospitality,1-10,245543926.89,1981,"Columbus, TN",A leading company in the finance sector.,https://novatechsolutionsco.com,+18384543147,1350 Oak Dr,Columbus,OR,AU,93040,US/Pacific,False,['cross_sell'],2025-02-15T09:48:44.943636,d7b70429-3c34-4940-81f0-2fd516ab47cb
090125d2-9b1b-41d3-95df-e6b8f4b95a2d,2742825a-3e35-4f86-ae5a-aca92762e3ea,Pearl Analytics Partners,pearlanalyticspartners.com,Healthcare,1-10,487959141.26,2002,"Omaha, NM",A leading company in the aerospace sector.,https://pearlanalyticspartners.com,+18871917036,182 Oak Rd,Omaha,TX,FR,25937,US/Eastern,False,[],2026-07-20T21:56:20.943668,ae300c2a-88df-4b79-b08f-dabbd0efed46
8f77d6d0-77df-40f8-9225-a998f5d28d79,2742825a-3e35-4f86-ae5a-aca92762e3ea,RedRock Ventures LLC,redrockventuresllc.com,Education,11-50,14797334.34,1988,"Boston, NC",A leading company in the finance sector.,https://redrockventuresllc.com,+19420603534,2173 Pine Blvd,Boston,NM,DE,22054,US/Central,False,"['pricing_page', 'bulk_order']",2026-06-27T19:11:00.943696,4a7a2306-6666-4f6b-9b4e-18f69f445d60
a9049d9f-7c9c-4c14-9013-7017d5f2010a,2742825a-3e35-4f86-ae5a-aca92762e3ea,ClearView Corp LLC,clearviewcorpllc.com,Retail,11-50,343544375.49,2025,"San Francisco, WA",A leading company in the hospitality sector.,https://clearviewcorpllc.com,+16736896238,9726 Pine Ave,San Francisco,OH,BR,66815,US/Pacific,False,"['trial', 'referral_partner']",2025-05-27T01:25:04.943724,8c0e1935-13b5-4990-a8a3-0be81dad1a78
5d4ee9e0-4967-44f9-a045-b1b4616c0718,2742825a-3e35-4f86-ae5a-aca92762e3ea,BrightStar Inc LLC,brightstarincllc.com,Transportation,51-200,448952444.15,1984,"Kansas City, MD",A leading company in the retail sector.,https://brightstarincllc.com,+15820157317,8478 Pine Rd,Kansas City,TN,FR,89152,US/Central,False,[],2025-08-08T15:03:19.943785,8c0e1935-13b5-4990-a8a3-0be81dad1a78
b54b3b6d-f6fb-4893-8c65-db67316cd5db,2742825a-3e35-4f86-ae5a-aca92762e3ea,Diamond Edge LLC,diamondedgellc.com,Marketing,1-10,107631323.03,2003,"El Paso, MA",A leading company in the manufacturing sector.,https://diamondedgellc.com,+15347989525,2103 Main Blvd,El Paso,MN,US,53105,US/Eastern,False,"['renewal', 'new_market']",2025-04-13T17:20:45.943816,a669f01c-9d90-47fe-b1f8-79740e2b0070
70d8273d-371b-4945-8681-3f55965202af,2742825a-3e35-4f86-ae5a-aca92762e3ea,Sapphire Tech LLC,sapphiretechllc.com,Real Estate,1-10,280501302.3,2025,"Mesa, NE",A leading company in the finance sector.,https://sapphiretechllc.com,+18760056864,7009 Elm Blvd,Mesa,TN,DE,35837,UTC,False,"['enterprise', 'upsell', 'content_downloader']",2025-06-07T07:49:30.943844,56bbe842-f0da-4e30-a46c-38025bfb382e
2b083633-aaaf-488e-bbcb-87b4666406a4,2742825a-3e35-4f86-ae5a-aca92762e3ea,Apex Innovations Group,apexinnovationsgroup.com,Automotive,201-500,118249137.51,1981,"Nashville, CO",A leading company in the technology sector.,https://apexinnovationsgroup.com,+19059494320,9533 Main Dr,Nashville,CO,GB,62797,UTC,False,[],2026-01-17T02:46:57.943870,b7d19994-038b-4dbe-8e38-5141d55ae804
31ea00b9-e353-4821-8299-98bf62213a2d,2742825a-3e35-4f86-ae5a-aca92762e3ea,Quantum Dynamics Ltd,quantumdynamicsltd.com,Media,1000+,150534086.37,2000,"San Antonio, LA",A leading company in the transportation sector.,https://quantumdynamicsltd.com,+13719465864,9216 Pine Dr,San Antonio,NC,US,61554,US/Central,False,"['high_priority', 'churned', 'hot_lead']",2026-02-23T01:48:24.943901,1f4e14bd-50ce-450c-ab7d-5e06108ba712
959bbaf9-eacc-4d5b-9bb1-66d17192ecc2,2742825a-3e35-4f86-ae5a-aca92762e3ea,DataFlow Systems LLC,dataflowsystemsllc.com,Technology,11-50,52612590.26,2000,"Houston, MN",A leading company in the media sector.,https://dataflowsystemsllc.com,+12972128295,1542 Oak Blvd,Houston,CA,US,16880,US/Central,False,[],2025-05-29T05:03:16.943931,a669f01c-9d90-47fe-b1f8-79740e2b0070
cee97144-1eb1-494d-8fdd-90260cf598c2,2742825a-3e35-4f86-ae5a-aca92762e3ea,Quantum Dynamics Corp,quantumdynamicscorp.com,Aerospace,201-500,134992531.59,1990,"Oklahoma City, TX",A leading company in the automotive sector.,https://quantumdynamicscorp.com,+13978664640,2169 Pine Ave,Oklahoma City,LA,MX,64171,US/Pacific,False,['existing_customer'],2026-06-09T21:09:03.943958,a669f01c-9d90-47fe-b1f8-79740e2b0070
249aeaa9-11e7-4a5d-bcfa-f7095831a8d9,2742825a-3e35-4f86-ae5a-aca92762e3ea,Horizon Media Co,horizonmediaco.com,Agriculture,11-50,45945096.49,1998,"Tampa, OK",A leading company in the finance sector.,https://horizonmediaco.com,+17811132395,4071 Oak St,Tampa,AZ,BR,17899,US/Eastern,True,['pricing_page'],2026-03-06T10:08:55.943988,56bbe842-f0da-4e30-a46c-38025bfb382e
f4d71935-5a20-456d-bc87-c1a2b7abd2e7,2742825a-3e35-4f86-ae5a-aca92762e3ea,IronClad Security Corp,ironcladsecuritycorp.com,Automotive,500+,256987962.18,2000,"Columbus, LA",A leading company in the consulting sector.,https://ironcladsecuritycorp.com,+15043037430,2623 Cedar St,Columbus,TX,DE,57663,US/Pacific,False,['webinar_attendee'],2025-08-16T05:48:21.944015,a669f01c-9d90-47fe-b1f8-79740e2b0070
29fcecb5-757b-452f-bc12-83f81c4e8c04,2742825a-3e35-4f86-ae5a-aca92762e3ea,BrightStar Inc LLC,brightstarincllc.com,Consulting,500+,324209062.11,1989,"Oakland, WI",A leading company in the education sector.,https://brightstarincllc.com,+15199862297,4041 Main Dr,Oakland,FL,FR,13746,US/Pacific,False,"['demo', 'upsell', 'hot_lead']",2025-05-02T16:12:40.944042,8c0e1935-13b5-4990-a8a3-0be81dad1a78
72ef423a-e2e4-4f4d-be1d-8c483f4e0a53,2742825a-3e35-4f86-ae5a-aca92762e3ea,Forge Industries LLC,forgeindustriesllc.com,Construction,201-500,253988015.76,1983,"Las Vegas, MD",A leading company in the legal sector.,https://forgeindustriesllc.com,+13588195929,905 Elm Dr,Las Vegas,TX,FR,34831,US/Pacific,True,"['low_priority', 'referral_partner']",2026-06-25T22:11:21.944072,8c0e1935-13b5-4990-a8a3-0be81dad1a78
bafb2fb9-2916-43cc-b5f2-e625aa6f69d3,2742825a-3e35-4f86-ae5a-aca92762e3ea,IronClad Security Partners,ironcladsecuritypartners.com,Marketing,1-10,109828903.3,1983,"Houston, IL",A leading company in the automotive sector.,https://ironcladsecuritypartners.com,+13143226860,1178 Cedar St,Houston,WA,DE,91293,US/Pacific,False,[],2025-09-18T13:04:27.944097,56bbe842-f0da-4e30-a46c-38025bfb382e
e8f33b45-10be-4201-98d5-bcab2ce5971e,2742825a-3e35-4f86-ae5a-aca92762e3ea,Forge Industries LLC,forgeindustriesllc.com,Transportation,1000+,144031875.24,2018,"Columbus, CO",A leading company in the technology sector.,https://forgeindustriesllc.com,+12404768759,8345 Cedar Dr,Columbus,TX,FR,41276,US/Eastern,False,[],2025-07-25T10:07:40.944123,20c3bda5-fea6-4ea8-a48c-7cd0305cde2d
