id,tenant_id,contact_id,company_id,pipeline_id,stage_id,stage_entered_at,title,amount,close_date,assigned_to,created_at,created_by
aca99ae6-e61f-43fa-9df3-7a5d30bea797,fa6b3223-0c9a-40e9-b075-9220ef58763e,7a075f43-03b7-4d3b-888e-d878cbd44236,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-03-21T09:01:51.764719,Premium Deal - Nimbus Networks,173960.72,2026-05-22T05:57:32.764734,e4a0f782-d61b-4052-849d-5679c682e6e0,2026-03-02T19:27:25.764719,793561a3-4c41-4b4b-9ec6-6527903d3e02
c5ad7eb7-241e-44cb-88a8-dc4f2aa50ad9,fa6b3223-0c9a-40e9-b075-9220ef58763e,,ee29f385-35b1-4807-af5e-09bed7db3d4e,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-02-07T13:23:53.764744,Starter Deal - ClearView Corp,408075.02,2026-04-28T10:04:39.764759,02aa60b8-30fa-45cc-90ce-706799bfffeb,2026-01-13T22:26:34.764744,c7ad0281-d620-4eef-92e6-7a52117c0a8e
8469bf61-fb3c-4401-ba86-ffb4e53ce4dd,fa6b3223-0c9a-40e9-b075-9220ef58763e,,f6658d62-fae6-4a3b-9897-6cd561cb9609,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-08-01T15:06:12.764769,Premium Deal - TechNova Solutions,221880.86,2026-10-14T21:42:33.764784,3a7a726c-307e-4e71-8d43-f4ec0d020101,2026-07-25T15:22:39.764769,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
e3b40ec4-ff43-4250-910b-e8826741b506,fa6b3223-0c9a-40e9-b075-9220ef58763e,,48114d65-949a-4859-8ac3-fcdc43c0ac59,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-04-16T13:05:11.764794,Premium Deal - Apex Innovations,487332.42,2026-06-08T06:40:32.764809,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,2025-10-09T08:09:41.764794,4f5c97d1-2a5a-4459-bb2c-75d59167674a
8531fec3-67e3-4fb3-8d9f-99e01cdd393a,fa6b3223-0c9a-40e9-b075-9220ef58763e,92f96e26-c5fa-4923-ab91-41addb31ee4b,b344e98f-71de-4a26-9c4f-93015424ddfd,3f198622-cd7a-42ae-81de-cbf009ce08e8,0d661f79-fca3-41a4-a3a6-a2e3a3aea0f4,2026-05-24T17:14:32.764822,Custom Deal - Coral Health,358499.01,2026-09-01T21:07:52.764838,793561a3-4c41-4b4b-9ec6-6527903d3e02,2026-03-14T09:22:13.764822,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
0952cdc3-e8e5-4ed1-944e-9fd9d983d92c,fa6b3223-0c9a-40e9-b075-9220ef58763e,2cf5f794-d45d-4ee9-84b4-087aa6f0dbf8,72875592-c4f9-4d14-a38a-3d674a7f2f1c,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-03-04T09:19:58.764848,Custom Deal - Iron Mountain,116295.66,2026-06-22T04:24:38.764864,77216429-0c61-4206-8455-fea64c0b6917,2025-09-08T05:20:35.764848,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
c1017f4c-62af-4cc2-85f9-73ebe84bcb88,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2025-12-18T13:17:15.764873,Growth Deal - Vanguard Systems,249017.9,2026-05-12T19:51:44.764887,02aa60b8-30fa-45cc-90ce-706799bfffeb,2025-10-23T22:17:53.764873,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
37fbc835-7e7a-46d2-ab21-fbae5920cc74,fa6b3223-0c9a-40e9-b075-9220ef58763e,c1d010de-4889-4ac0-9d4c-185a16a41bf6,ea81456c-bd45-4821-b86a-89924ffa7116,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-02-12T23:05:24.764898,Premium Deal - Velocity Labs,2040.59,2027-01-26T19:16:41.764913,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,2025-12-31T21:17:41.764898,77216429-0c61-4206-8455-fea64c0b6917
e908591d-f139-4078-8fb4-ed3f2c9a92f4,fa6b3223-0c9a-40e9-b075-9220ef58763e,4c84c0fe-0e75-4e8c-bec6-c946ab67ef34,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-07-09T21:36:39.764922,Growth Deal - Coral Health,130635.45,2026-07-03T16:39:09.764938,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,2026-06-19T09:36:41.764922,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
308b1159-8cc4-4ef1-b870-c60e30140825,fa6b3223-0c9a-40e9-b075-9220ef58763e,aadec655-972e-4cbf-982c-a4a06cdaba73,,3f198622-cd7a-42ae-81de-cbf009ce08e8,0d661f79-fca3-41a4-a3a6-a2e3a3aea0f4,2026-06-08T20:09:59.764948,Custom Deal - Crystal Clear,296524.13,2027-01-27T01:09:35.764963,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,2026-03-14T17:59:24.764948,e4a0f782-d61b-4052-849d-5679c682e6e0
bd7523ce-d9c6-4c0b-8cc0-7f1e3e1dd1e2,fa6b3223-0c9a-40e9-b075-9220ef58763e,96f0ffc0-d58e-495c-84be-f6eeaa8e264a,7157e819-8036-4fc3-95c9-37a593b3305a,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2025-10-28T06:11:42.764973,Enterprise Deal - NexGen Software,129102.97,2026-07-11T11:39:35.764988,e4a0f782-d61b-4052-849d-5679c682e6e0,2025-09-20T01:25:10.764973,77216429-0c61-4206-8455-fea64c0b6917
f4f3e25b-c0cf-4cce-add0-66f6b5ca5796,fa6b3223-0c9a-40e9-b075-9220ef58763e,,402c1b9b-1e15-42f2-a86b-5ec55dc2bdcf,3f198622-cd7a-42ae-81de-cbf009ce08e8,0d661f79-fca3-41a4-a3a6-a2e3a3aea0f4,2026-05-28T18:54:26.765001,Growth Deal - Steel Bridge,230293.45,2026-09-17T11:42:15.765016,3a7a726c-307e-4e71-8d43-f4ec0d020101,2025-08-24T20:05:56.765001,793561a3-4c41-4b4b-9ec6-6527903d3e02
6ef72ec8-5bc4-4c8b-bb07-14dbf14ec54e,fa6b3223-0c9a-40e9-b075-9220ef58763e,d62630e2-65a6-4e33-81f6-f3a38315b344,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-05-21T22:01:52.765027,Growth Deal - Onyx Data,399073.63,2026-10-15T15:38:58.765042,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,2026-05-11T07:16:02.765027,02aa60b8-30fa-45cc-90ce-706799bfffeb
da2660ba-62a0-4121-9b66-c9252cbd0c0c,fa6b3223-0c9a-40e9-b075-9220ef58763e,57cf5745-b207-486c-8767-c9dca581ec02,1e526e54-e356-461f-b62a-09531428ee7f,3f198622-cd7a-42ae-81de-cbf009ce08e8,0d661f79-fca3-41a4-a3a6-a2e3a3aea0f4,2026-05-16T02:29:12.765052,Custom Deal - Jade Consulting,2632.39,2027-01-17T09:59:52.765067,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,2025-10-26T05:47:33.765052,02aa60b8-30fa-45cc-90ce-706799bfffeb
747319cc-c89c-4fcc-844e-6d2ef1f11e02,fa6b3223-0c9a-40e9-b075-9220ef58763e,8cd48139-8e04-461d-8bf2-09ee53cbd28d,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-08-02T06:51:26.765080,Enterprise Deal - Nimbus Networks,64054.11,2026-07-16T07:02:04.765101,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,2026-04-26T05:39:53.765080,02aa60b8-30fa-45cc-90ce-706799bfffeb
8065a567-5344-4387-84f5-144a86d7ed86,fa6b3223-0c9a-40e9-b075-9220ef58763e,e5e7767b-1aff-4aef-8c5e-8b2d6c116e85,4ded6a2b-dfdc-4b6d-8227-85ea270fa8f0,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-02-28T14:04:11.765112,Growth Deal - Golden Ratio,92727.93,2026-04-24T19:00:35.765127,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,2025-12-11T08:37:41.765112,c7ad0281-d620-4eef-92e6-7a52117c0a8e
bb1d1ef0-dd0f-4d14-941a-8b580871fb5f,fa6b3223-0c9a-40e9-b075-9220ef58763e,0dddac40-f490-4996-8614-d0e9c9dd7805,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-03-23T15:29:27.765137,Starter Deal - Titan Industries,438091.13,2026-11-25T16:49:03.765155,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f,2026-01-04T12:58:26.765137,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
45610cc8-977f-49b3-82d0-cbb351196cbf,fa6b3223-0c9a-40e9-b075-9220ef58763e,faab5fae-66ce-48cd-bf95-2c1542f061a5,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-08-04T03:00:50.765166,Starter Deal - BrightStar Inc,301878.4,2027-02-03T09:10:03.765182,793561a3-4c41-4b4b-9ec6-6527903d3e02,2026-07-30T09:44:25.765166,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
b51f9d0e-ff39-47aa-9aa0-7a5ccf23059d,fa6b3223-0c9a-40e9-b075-9220ef58763e,7d16c7ae-ab16-4685-9b0b-62d107287720,,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-06-01T04:44:06.765191,Growth Deal - Pulse Digital,37304.83,2026-12-26T16:45:24.765206,02aa60b8-30fa-45cc-90ce-706799bfffeb,2026-02-04T21:09:27.765191,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
b1909c1e-8920-4126-b849-65b5141f9df4,fa6b3223-0c9a-40e9-b075-9220ef58763e,73aee302-50a0-4fac-aa88-3eba04be7dcd,,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-01-17T02:24:16.765216,Enterprise Deal - Fusion Analytics,114919.87,2026-09-06T13:48:00.765232,e4a0f782-d61b-4052-849d-5679c682e6e0,2025-10-01T12:53:37.765216,4f5c97d1-2a5a-4459-bb2c-75d59167674a
02eccf0a-d2d5-4a72-90fc-f70cf8afb17f,fa6b3223-0c9a-40e9-b075-9220ef58763e,,a2b63481-6460-43db-b700-3b934f139d02,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-03-09T16:23:07.765241,Premium Deal - Velocity Labs,161532.96,2026-08-05T08:16:41.765257,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,2026-03-06T20:29:57.765241,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
14cfa432-6c92-477a-9f75-4077481bbe3c,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-05-28T02:22:18.765266,Premium Deal - Velocity Labs,434505.76,2026-08-23T13:35:00.765281,02aa60b8-30fa-45cc-90ce-706799bfffeb,2026-01-21T09:53:40.765266,4f5c97d1-2a5a-4459-bb2c-75d59167674a
c64eca35-dfd4-4486-8ba2-3fa041bb3657,fa6b3223-0c9a-40e9-b075-9220ef58763e,db9ce6de-0ada-468f-9f0b-b295f3722d24,895e4586-4c0f-418e-9e76-386ba622f8cf,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-03-29T05:14:49.765292,Starter Deal - Iron Mountain,43004.78,2026-11-06T01:40:36.765307,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,2026-01-13T15:24:34.765292,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75
07575208-330f-434a-9e72-1331abf4b7c3,fa6b3223-0c9a-40e9-b075-9220ef58763e,c7646052-33ea-4062-aa08-5d5c797d9103,c0b26b55-3a20-4d47-a25f-0525502eb1e6,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-04-24T17:55:18.765318,Custom Deal - Iron Mountain,497247.37,2026-07-11T04:16:35.765334,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,2026-04-19T06:59:36.765318,3a7a726c-307e-4e71-8d43-f4ec0d020101
85d6819d-4f24-4a4e-a02e-e73181772044,fa6b3223-0c9a-40e9-b075-9220ef58763e,c4a85e0e-1bb8-4712-86e8-22667338d9cb,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-07-13T03:14:39.765347,Premium Deal - ClearView Corp,127065.57,2026-08-12T07:38:35.765366,4f5c97d1-2a5a-4459-bb2c-75d59167674a,2025-10-01T16:07:50.765347,02aa60b8-30fa-45cc-90ce-706799bfffeb
b44c8364-33c5-4e19-aed5-3e303388c769,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-02-16T03:09:58.765376,Growth Deal - RedRock Ventures,411937.28,2026-04-22T13:37:36.765391,77216429-0c61-4206-8455-fea64c0b6917,2025-11-07T14:08:00.765376,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834
b209d949-f2d1-4248-94c9-51da76b473ea,fa6b3223-0c9a-40e9-b075-9220ef58763e,514ad999-5429-41e5-9c91-10d1a4071c9d,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-03-30T07:39:57.765400,Enterprise Deal - Golden Ratio,60266.44,2026-07-12T11:18:58.765415,793561a3-4c41-4b4b-9ec6-6527903d3e02,2025-12-23T22:28:48.765400,e6daabab-f289-47f2-91c8-de431d5400de
d78e89b1-7c78-470e-b07b-ae8af148ae27,fa6b3223-0c9a-40e9-b075-9220ef58763e,27104f14-c51b-4add-bbc4-f8220e835da3,,3f198622-cd7a-42ae-81de-cbf009ce08e8,a4d2b484-1dfe-4c8e-a181-666ce27e300d,2026-07-14T06:40:47.765425,Enterprise Deal - CloudPeak Analytics,236533.94,2026-11-07T12:12:59.765441,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,2026-06-15T20:23:08.765425,02aa60b8-30fa-45cc-90ce-706799bfffeb
522b152a-1373-49fb-8716-51642f1a5ca4,fa6b3223-0c9a-40e9-b075-9220ef58763e,de7be919-a0cc-4b19-a829-62ec09019924,9df9e677-7ebb-474a-be38-73f6f6403846,3f198622-cd7a-42ae-81de-cbf009ce08e8,0d661f79-fca3-41a4-a3a6-a2e3a3aea0f4,2026-07-15T16:37:37.765451,Custom Deal - NexGen Software,303008.44,2026-12-24T16:10:57.765469,3a7a726c-307e-4e71-8d43-f4ec0d020101,2026-04-12T01:12:44.765451,3a7a726c-307e-4e71-8d43-f4ec0d020101
dd2316be-5db6-42fc-949e-3caaa3598d21,fa6b3223-0c9a-40e9-b075-9220ef58763e,75b39209-b6b7-4acf-af22-61a0ede4730c,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-07-15T21:57:24.765479,Growth Deal - Jade Consulting,440173.74,2026-06-14T05:59:25.765495,056273a6-60a0-4f5f-96b3-0a1f9b494aa8,2025-09-29T15:33:56.765479,c7ad0281-d620-4eef-92e6-7a52117c0a8e
16d71fad-8936-4bcd-8737-1a0b376c786d,fa6b3223-0c9a-40e9-b075-9220ef58763e,493a96af-f5fd-4ffb-aada-dea16ac9da1d,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-04-24T10:55:43.765505,Starter Deal - NexGen Software,439101.99,2026-08-01T23:00:13.765520,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,2025-10-30T09:51:18.765505,77216429-0c61-4206-8455-fea64c0b6917
ce55a087-e6d6-463e-92e0-a6c4a7185e58,fa6b3223-0c9a-40e9-b075-9220ef58763e,bbb1ca2f-187a-40ab-bef3-c7a071959db4,6223c4b8-18db-47ad-9d97-7f9974b14498,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-07-21T00:07:08.765531,Premium Deal - NovaTech Solutions,499814.01,2026-06-19T05:31:02.765546,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,2026-01-22T03:17:06.765531,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
b167f23a-c656-4714-8c60-a50a8b842bbf,fa6b3223-0c9a-40e9-b075-9220ef58763e,5b0d5d2d-0879-43c2-b26b-159e7073fbf1,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-06-01T05:06:33.765556,Premium Deal - Topaz Digital,395593.83,2026-04-26T09:04:16.765571,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,2026-05-13T10:53:49.765556,e6daabab-f289-47f2-91c8-de431d5400de
5d8cff68-cc50-4720-9c8e-2901651a28bf,fa6b3223-0c9a-40e9-b075-9220ef58763e,e963216c-9fa0-4ecf-8831-a15e327d2b15,859f6f42-8fbf-4864-904e-88dfa26aecee,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-01-15T08:43:56.765582,Starter Deal - Platinum Partners,301052.8,2027-02-03T07:34:37.765597,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,2025-09-20T19:27:41.765582,02aa60b8-30fa-45cc-90ce-706799bfffeb
a7ddff58-00af-456a-aebb-99c68b45c835,fa6b3223-0c9a-40e9-b075-9220ef58763e,57cf5745-b207-486c-8767-c9dca581ec02,f05998f2-c92b-4723-9d7d-0a178cdc09e2,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-05-17T05:50:21.765611,Premium Deal - Topaz Digital,74505.71,2026-10-12T08:50:03.765627,c7ad0281-d620-4eef-92e6-7a52117c0a8e,2026-01-21T04:01:34.765611,793561a3-4c41-4b4b-9ec6-6527903d3e02
01a112df-eefe-4bcf-896f-a914722424e7,fa6b3223-0c9a-40e9-b075-9220ef58763e,fe1a28af-f184-42cc-a3f7-55e651cac091,361ae06d-9b77-4488-8b1d-03e4f35441e7,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-07-13T12:34:18.765637,Enterprise Deal - Sterling Finance,382826.59,2026-11-27T19:39:58.765658,4f5c97d1-2a5a-4459-bb2c-75d59167674a,2026-01-30T02:05:02.765637,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
ceeb4441-ba97-4ddd-a5d8-7ac14dbdccc1,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-07-18T23:39:15.765667,Custom Deal - ClearView Corp,118462.2,2026-05-28T07:17:35.765682,c5b0aadb-faf1-42c1-9dd1-d8c4c6bf6834,2026-03-25T11:39:10.765667,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb
1d22f641-b5ae-4b4b-9f3b-6de77841f1fc,fa6b3223-0c9a-40e9-b075-9220ef58763e,33720498-7c8b-4f21-98a7-c8ce00376a50,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-08-02T22:09:27.765693,Premium Deal - Vanguard Systems,272696.51,2026-05-04T00:36:19.765709,3a7a726c-307e-4e71-8d43-f4ec0d020101,2026-06-24T20:54:27.765693,02aa60b8-30fa-45cc-90ce-706799bfffeb
3dd79a42-41ac-491c-a01e-7e4a41856fb6,fa6b3223-0c9a-40e9-b075-9220ef58763e,56df8493-f3b4-4cb5-893a-ae42c5ac10d5,,3f198622-cd7a-42ae-81de-cbf009ce08e8,a4d2b484-1dfe-4c8e-a181-666ce27e300d,2026-02-13T22:30:45.765723,Starter Deal - Apex Innovations,449076.4,2026-12-29T22:23:08.765739,b0e0e9fd-ef8b-47d5-b426-0e52c2535506,2025-11-11T17:01:32.765723,3a7a726c-307e-4e71-8d43-f4ec0d020101
c9f83117-8f37-454e-9cca-3e3ab1c68e79,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-02-25T20:11:11.765748,Custom Deal - CloudPeak Analytics,37519.01,2026-07-17T10:03:01.765763,e6daabab-f289-47f2-91c8-de431d5400de,2026-02-20T16:35:22.765748,e4a0f782-d61b-4052-849d-5679c682e6e0
a3cc58fc-9699-470d-b1e7-8215638409ec,fa6b3223-0c9a-40e9-b075-9220ef58763e,275b9c17-4139-418c-a247-1add6e4ed669,e347d1ef-30e1-44e5-9ea5-3be6a58a1e3b,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-06-07T06:33:54.765773,Enterprise Deal - Silver Stream,288353.19,2026-05-07T22:44:58.765788,77216429-0c61-4206-8455-fea64c0b6917,2026-05-19T23:21:44.765773,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
be6b0fff-2c24-4963-b6f8-6503145073b7,fa6b3223-0c9a-40e9-b075-9220ef58763e,578aca71-27de-47b2-96f3-6573df63e611,9a08ac26-2311-4a92-a48e-513ba5338179,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-04-02T02:02:13.765798,Custom Deal - BrightStar Inc,345502.19,2026-05-07T10:42:26.765814,02aa60b8-30fa-45cc-90ce-706799bfffeb,2025-09-11T15:00:54.765798,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
a1c3a056-ea3d-4534-94cc-35a8f9dfb3a5,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,a4d2b484-1dfe-4c8e-a181-666ce27e300d,2026-06-01T19:12:55.765824,Growth Deal - Diamond Edge,76101.1,2026-09-13T12:32:57.765839,d3f2a2a5-f425-4786-ac66-99c3ddb5fe75,2026-05-24T16:32:05.765824,e4a0f782-d61b-4052-849d-5679c682e6e0
b93e2818-db12-4725-b11b-040147ece1de,fa6b3223-0c9a-40e9-b075-9220ef58763e,f9bd0645-e926-4f87-a34c-24520bbafaba,,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-06-18T17:07:18.765849,Premium Deal - NexGen Software,62158.32,2027-02-05T02:30:04.765864,4f5c97d1-2a5a-4459-bb2c-75d59167674a,2025-11-23T22:31:34.765849,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
e360dcf4-ed86-48f1-a769-0a33977468bc,fa6b3223-0c9a-40e9-b075-9220ef58763e,116df0f8-779b-4ccc-9a6f-88b1e385b74e,,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-04-07T06:06:25.765878,Premium Deal - Sapphire Tech,106596.07,2026-09-05T07:51:12.765893,02aa60b8-30fa-45cc-90ce-706799bfffeb,2025-10-18T06:30:51.765878,40fd4c0b-aaa5-4aad-9d10-5269ef1b800f
f710b058-e3c0-4a62-89a3-c5b27616be30,fa6b3223-0c9a-40e9-b075-9220ef58763e,6e2b5117-a6a1-4ada-9d94-afeb322a9378,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-07-12T14:43:15.765903,Starter Deal - Nimbus Networks,222957.63,2026-07-24T17:13:47.765918,3a7a726c-307e-4e71-8d43-f4ec0d020101,2026-06-30T18:58:41.765903,b0e0e9fd-ef8b-47d5-b426-0e52c2535506
bd92ba94-9d6c-4f07-8241-3d95fcf740b3,fa6b3223-0c9a-40e9-b075-9220ef58763e,a14e00f3-50ba-4460-b904-5133bd24a057,b344e98f-71de-4a26-9c4f-93015424ddfd,3f198622-cd7a-42ae-81de-cbf009ce08e8,14d8ebe2-35fa-4bd3-9c90-f94ee02f9955,2026-07-25T21:01:47.765928,Starter Deal - Apex Health,23462.23,2026-10-26T04:00:44.765943,793561a3-4c41-4b4b-9ec6-6527903d3e02,2026-05-24T22:13:15.765928,793561a3-4c41-4b4b-9ec6-6527903d3e02
28f054b3-6328-4266-ba96-7f1d3f973b5e,fa6b3223-0c9a-40e9-b075-9220ef58763e,b5b029e6-2cd5-46ae-bf79-bd1e5ea13365,,3f198622-cd7a-42ae-81de-cbf009ce08e8,a4d2b484-1dfe-4c8e-a181-666ce27e300d,2026-01-20T03:21:36.765953,Enterprise Deal - BrightStar Inc,54484.59,2026-12-07T08:12:04.765968,73a569a6-1e94-43c5-ab7e-31c0c0b2a6fb,2025-11-29T19:47:57.765953,056273a6-60a0-4f5f-96b3-0a1f9b494aa8
1896caf0-6572-41e0-88a5-0c5034f4de19,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,a4d2b484-1dfe-4c8e-a181-666ce27e300d,2026-08-06T21:21:23.765977,Custom Deal - GreenField Capital,191402.69,2026-12-08T02:06:32.765991,77216429-0c61-4206-8455-fea64c0b6917,2025-12-06T02:59:52.765977,793561a3-4c41-4b4b-9ec6-6527903d3e02
2772812e-e151-4fb2-8db0-5b2e1b6c736d,fa6b3223-0c9a-40e9-b075-9220ef58763e,23cb4619-1c45-4829-878c-4a37b15e0151,,3f198622-cd7a-42ae-81de-cbf009ce08e8,aadbaae0-55ae-4574-bba5-0d12aa573bf5,2026-08-05T08:44:49.766002,Starter Deal - SwiftScale,171238.28,2026-05-31T06:59:10.766017,77216429-0c61-4206-8455-fea64c0b6917,2026-03-18T17:57:29.766002,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
5590c7aa-99d1-4215-8f8d-73a557cc069a,fa6b3223-0c9a-40e9-b075-9220ef58763e,,,3f198622-cd7a-42ae-81de-cbf009ce08e8,8b84fce2-33e6-4421-9357-cf96231edc43,2026-08-02T23:35:46.766026,Growth Deal - Nimbus Networks,40323.51,2026-05-27T23:00:51.766041,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213,2026-05-24T00:13:09.766026,70a1a11d-5ed0-4a43-ae45-a3d2f63e8213
53381a66-fb9a-4f39-91de-ee0848af5b1c,fa6b3223-0c9a-40e9-b075-9220ef58763e,acf1ec80-fbac-4ffa-8893-a70145498898,72875592-c4f9-4d14-a38a-3d674a7f2f1c,3f198622-cd7a-42ae-81de-cbf009ce08e8,dc0728f8-08cf-446b-89ac-dc7d90eabcd5,2026-03-19T13:10:47.766051,Enterprise Deal - IronClad Security,387253.16,2026-10-29T19:51:37.766066,793561a3-4c41-4b4b-9ec6-6527903d3e02,2026-03-15T15:59:32.766051,3a7a726c-307e-4e71-8d43-f4ec0d020101
